timestamp,sequence_number,num_cores,num_streams,num_subcarriers,rssi,csi
0.869102860494271,16905,2,2,2,"19,70,17,12","(0.044187573674806524-0.9669571626713414j),(0.2593382245458773-0.6288425811491691j),(0.33516791051746786+0.05607867758181806j),(0.8476293264199224+0.5664849888312775j),(0.7595820287272155+0.6129009687199949j),(0.18582934589601363-0.3455874533905041j),(0.46562141436855664+0.2008179793850271j),(-0.7717848919624548-0.3344163760882939j)"
1.980938927306368,64184,2,2,2,"91,8,26,36","(0.9195532983940755-0.8491371788966384j),(-0.07314079706395149-0.018138805052996254j),(0.8870383486237823+0.47220946270428676j),(0.40969582345582567-0.7174400119201008j),(0.3447773746883067-0.35206715890805995j),(0.8024614009765989+0.2529264185691189j),(-0.5574462377186713-0.6044765304347355j),(0.8167135201338791-0.03579747808473521j)"
2.1461025270474883,16219,2,2,2,"27,84,16,87","(0.6688246764148309-0.4547312981032219j),(-0.11441439868503434-0.8631037507735511j),(0.3073637226999437-0.9529905726111731j),(-0.7088621267272459-0.323164480429486j),(-0.602265078449818+0.7279064557324948j),(-0.4917136338037762-0.017827850119027877j),(0.1779997775281803-0.8600344853547541j),(0.7033263567242192-0.8797239915277499j)"
3.382488021569297,10865,2,2,2,"60,69,37,72","(0.3442104734675082+0.8680048274851819j),(-0.9862970044515291+0.2851749821203593j),(-0.9263271178339199+0.40346040347400103j),(0.6421259822093186+0.4847525770065091j),(-0.2575033474616253-0.5051740602832315j),(0.6471326282394025+0.8530350025504512j),(-0.22174002096746426-0.22454499002489503j),(0.6750471609121593+0.5692260373993367j)"
4.672554317270111,25630,2,2,2,"80,78,4,74","(0.469037527958835-0.08182619810750391j),(-0.15603047266577796+0.529781800084165j),(-0.17166554384625865+0.937520759370964j),(0.14945098343443375-0.8174017885690503j),(-0.22947120762120865-0.01782877367307889j),(0.6445450907012507-0.8508143629780667j),(-0.8541428718214894+0.9037878158802777j),(0.09094150606142404+0.6946242093236952j)"
5.707972930514975,40707,2,2,2,"22,70,75,45","(0.4173517029326692+0.6287949925382643j),(-0.9542159621131872-0.19029634528415995j),(-0.4985466231434039+0.13647938006204807j),(-0.828994526905384+0.6936819583068135j),(0.6634643324384875+0.8030609015757166j),(0.5666656300069688-0.9922104184915623j),(-0.9692539155957949+0.34814854580817434j),(0.2962413654084881+0.23694302252906296j)"
6.136153541436364,51398,2,2,2,"90,75,38,43","(-0.23179648471117886+0.5809673681614032j),(-0.7744920793489556+0.5101066153510969j),(-0.2954284610016391-0.7869596896416502j),(-0.9593432350160163+0.669072986077857j),(0.0732525822852319+0.9586106187018562j),(-0.8642910214674073+0.25475215232925597j),(-0.6433486658114147-0.6971646192389513j),(0.8060543573441321+0.6480252521369834j)"
7.546630915451146,54328,2,2,2,"20,74,44,52","(0.64550387537496-0.16047914612060565j),(-0.9387445544300281-0.5585760393266264j),(-0.8146079042731484+0.6759414176423117j),(0.2840728224852149-0.6656626664445477j),(0.23853957864959452+0.1359831629411936j),(-0.807362639415772-0.9795350437301935j),(0.07684681088216072-0.34678413294090227j),(0.4717189416282246+0.5495686586857553j)"
8.622375418947057,4640,2,2,2,"60,61,96,35","(0.06076838276631413+0.7055770881417494j),(-0.34970493394708435-0.9944289695225088j),(0.2725670313464026-0.3536933212186364j),(-0.38583272934253965+0.6309157353159989j),(-0.1866698830249498-0.028065911772414465j),(-0.11928530420308014+0.2279820666596779j),(0.8725746615448722-0.9102576725191014j),(-0.09023034614912584+0.5025667423748224j)"
9.93169334549132,9498,2,2,2,"80,4,50,49","(-0.13677545271665092-0.6445479278062791j),(0.36232595249117283+0.5795159549835651j),(0.49878863546172125-0.2824796699594523j),(0.06525768231053042+0.3158600476641926j),(0.20922559350569814+0.27442996546070475j),(-0.8094821898937028-0.16758427661175546j),(0.2076022485597142+0.6933467004491625j),(0.737386858948978+0.4333445283820119j)"
10.345229351403047,53893,2,2,2,"36,93,44,90","(0.007977678042506042+0.13364084864011794j),(-0.19677618655618656+0.9550869838364753j),(0.20303596111446298+0.47600131025635006j),(-0.1304169141169358-0.3320860179847518j),(0.17518498047109565-0.5873342780126027j),(0.20551946163918045+0.039512882181515385j),(0.4517266316535209-0.21325633288740908j),(-0.15167935576750624+0.5385477825725775j)"
11.264325263588496,40402,2,2,2,"70,71,13,92","(-0.006092597661490506-0.573069902758206j),(-0.21020044266600846+0.037842603183112944j),(0.4800261955812377-0.9749057538595731j),(0.24614132814057-0.8040611428002458j),(-0.318465685238021+0.018194495967899682j),(0.5446338071398802+0.6917295105524541j),(-0.08310642760785769+0.05242311254167942j),(-0.27332346579871825-0.5000990671314898j)"
12.249719942368301,49162,2,2,2,"50,52,35,14","(0.16872962649270962+0.4207337669155147j),(-0.35766610680581445-0.5152286503085441j),(0.005228049800081402+0.5827020625668364j),(0.3316084301248674+0.3195124227266606j),(-0.03134486837228123+0.8223385237533796j),(-0.7958523055335771-0.7550693184697943j),(-0.02110975629721601+0.7267088103534658j),(-0.7747773000043185+0.7123470699315935j)"
13.361876604563257,6036,2,2,2,"24,55,11,87","(-0.31311056887319677+0.1487119146825473j),(-0.43141960089066034+0.1413186629210781j),(0.31682078122897117+0.7380645665698427j),(0.48906000131250815+0.8885939679969506j),(-0.6255566339120218-0.6122132576784749j),(0.444031084059072+0.34347482270219465j),(0.4935696049000833+0.060366805543194735j),(-0.5122970749628417-0.21617005586502303j)"
14.856322755137205,42135,2,2,2,"74,29,91,64","(-0.5618843221135703-0.8147902410797163j),(-0.8406816743540522+0.14937986151295712j),(-0.03244232117199153-0.05591479738423066j),(-0.5330253089240955-0.9323476566415068j),(0.2635455685045045-0.16632823870356095j),(-0.3190859279758036+0.6791414581998847j),(0.4920445262356845+0.6657002263864042j),(0.5271907133997435+0.9917765637275935j)"
15.102764606954942,63615,2,2,2,"89,85,53,68","(0.08668207068668621+0.8981535759129038j),(0.032663136849755414-0.6292354574059205j),(0.10333176770114383+0.08668516941119564j),(0.7391485086125584-0.41115408452782454j),(0.09428096111659379-0.22651882645233412j),(-0.4195056888249544+0.1799179125655992j),(-0.47746521812862275-0.7482677961327147j),(-0.5532677811919735+0.6560501575628706j)"
16.090565876860513,61824,2,2,2,"88,30,15,36","(-0.36656438103962796-0.3035973834501444j),(0.7767589674290587-0.46152657696728117j),(-0.8294437426682835-0.9999936244570637j),(-0.17055613624994947+0.3361898628410511j),(-0.8387498534567446+0.6004314955869476j),(0.6975500177147234+0.6336418464362705j),(0.28399750374661403-0.6281721075332738j),(-0.8805747852554793-0.06842138365782247j)"
17.47359039790645,52869,2,2,2,"50,27,3,79","(0.29599907231151334-0.6740174600127882j),(0.9957327535459282-0.12438035083144494j),(-0.9310258642949119+0.30184542898352484j),(-0.44723082530106906+0.8772319674383364j),(-0.33797321480609344+0.994126669597633j),(0.36893911615137087+0.204028518686155j),(-0.5697945950529419-0.8295894581133203j),(-0.8436441009665718-0.6850250787537264j)"
18.137214269380145,60985,2,2,2,"75,37,25,18","(-0.05262122128007585-0.45503126771914526j),(0.278558085955914+0.431731948455331j),(0.8830137485240654-0.8002426916436269j),(0.0713771776697607+0.34410278792031335j),(-0.5450486946558006+0.9444067449873785j),(-0.4096654907526629+0.08123123922142672j),(0.5624574086041123+0.933524985415298j),(-0.6442917524693894+0.552824357276299j)"
19.558053060535947,60853,2,2,2,"16,96,25,47","(0.21410220757893228-0.13890069252407433j),(0.00818182341415552+0.5275291172505108j),(0.6728809421178135+0.0963151066394412j),(0.1571042046597495+0.2550648372348805j),(0.8195257442494994+0.5911591688076989j),(-0.42163920045744674+0.10140849298958532j),(-0.5185116400138094+0.7020751599197341j),(0.04856682044141514+0.010898671270244797j)"
20.316974872348517,13503,2,2,2,"15,30,94,19","(-0.8735871815986895+0.9480752608255241j),(-0.6388340535873123-0.7408159695813912j),(-0.13955886112017057+0.6715670985641387j),(-0.4734084305055042-0.3565463827055819j),(0.1188848439412935-0.430456932992231j),(0.4435298619948578-0.13483959290988112j),(-0.48099793714787675-0.9115558102974279j),(0.3832003626163185-0.9621788679459005j)"
21.202223065610777,50438,2,2,2,"1,98,30,47","(-0.26270641449018184-0.31319574364884173j),(0.8785767893900831+0.14199318766409008j),(-0.9948766398094768-0.48824430592827883j),(0.9718155112377935+0.8200328500640479j),(0.8551012350953555+0.5179249240305241j),(0.19595134594274422+0.6835610249843469j),(0.06658389841163848-0.8572274481404927j),(-0.06987874168344965-0.046823807820053354j)"
22.815103243638333,40319,2,2,2,"92,76,66,52","(0.010686004550584105-0.33054157179080534j),(-0.2665966974869278-0.8467407148122716j),(-0.13091383860046713+0.3497901237353642j),(0.4015044755363153+0.8292653119827573j),(0.7781434807145389-0.05917860669838504j),(-0.3311702423782297+0.7987221453297495j),(-0.7403540759270066-0.742257182709765j),(0.18317918818457812+0.756212792053828j)"
23.79544313786909,65009,2,2,2,"84,76,22,7","(0.25412435658358556+0.5056966947643511j),(-0.6574429706896152+0.6154794297326058j),(0.8406199080201053+0.7260451602492557j),(0.18498939473646225-0.3484780135018133j),(-0.7978852020991962+0.7182539518114226j),(-0.945474429292307+0.9395967127497011j),(-0.33798848632210876+0.906235652068542j),(0.13606163606473065-0.628559694627544j)"
24.950668321173726,17410,2,2,2,"24,75,99,78","(0.3150707382407356-0.5703659035844615j),(0.11343931784639105+0.05071030250014075j),(-0.9294705881660923-0.9556921045909246j),(-0.7764295598349431-0.5082486438074711j),(-0.7261681491252723-0.7730243853574545j),(0.8886559838293833-0.04533972262613495j),(-0.42947945110315167+0.5118681123306497j),(0.6972547817194243-0.9744571779349451j)"
25.157742669202833,49867,2,2,2,"79,22,68,48","(-0.8192801542955261+0.5102008060123095j),(0.34674005281233833+0.45455195544992333j),(0.877889252877099+0.501092495671468j),(0.3732554416080829+0.2481559024102129j),(-0.1007765214192553+0.8174490896525328j),(-0.2483069846591892+0.5971133996542002j),(-0.19681163417983316-0.5742426545806525j),(0.039823431480050964-0.751416086479096j)"
26.351564762047055,10499,2,2,2,"72,83,35,66","(-0.2612833181470553+0.19254210365887325j),(-0.9390018923822145+0.7372613755230826j),(0.6060826851382757+0.09834763019419723j),(-0.3975238434154549-0.5935217853387598j),(-0.7633376553841593-0.8837934938999741j),(0.05320296980515771+0.6351225161591467j),(-0.6183540459888133+0.07472144144948922j),(0.7201705257053499+0.6550728636432901j)"
27.305084863576013,1385,2,2,2,"14,61,5,17","(0.6272380274231082-0.6134031668836868j),(-0.6844685471047844-0.6159841864823143j),(0.3325836889183098-0.1411107847766433j),(-0.04629150098071988-0.5654167528314358j),(0.262716417292469+0.956597363703972j),(0.4345236023154657-0.25896348058644314j),(-0.684418686207499-0.8343118472317399j),(0.9674982913837196-0.6270696797599284j)"
28.24073921952856,1382,2,2,2,"61,39,79,66","(0.840490611277068-0.059422885460521435j),(-0.7047112318772049+0.32379138373422434j),(-0.725364576807557-0.9286078538692877j),(-0.9651524098970197-0.45209671343357094j),(-0.8337420018741384+0.11733291071837382j),(-0.8290792894071113-0.8227004089056253j),(0.41474255816253613-0.764658100195452j),(0.6403907490948282+0.7426315490508748j)"
29.327012487650258,44004,2,2,2,"22,77,87,90","(0.008943614461369043-0.08627212487717517j),(-0.2636031315380012-0.6627754647350044j),(-0.18171529478455795+0.8132094560143066j),(-0.8553761627416756-0.15339425445608357j),(0.7651036329535739-0.4331661846096091j),(0.8988826834465244-0.929645198773634j),(0.5357180017960432-0.583792253397889j),(0.07673858135571976-0.01892114041142734j)"
30.05988659721894,41770,2,2,2,"91,98,5,35","(0.6906962281760032+0.9438610011756994j),(0.8382047415007814+0.56433500378049j),(0.20940586381424775+0.4431913454172871j),(-0.37024292231684774+0.5723811022409064j),(-0.15005754706562713+0.5101496316520779j),(0.5236429191762952+0.8058575901549752j),(0.2581875975725414+0.3926492539630675j),(-0.20690427960393398-0.9229864613373495j)"
31.322958086714504,2607,2,2,2,"15,52,87,72","(-0.6296986416986914+0.41652701086962707j),(0.28048619390934504+0.5681230935434969j),(0.126566976725492+0.46243229645671313j),(0.865853668858271+0.1815326054010984j),(0.7953520678502943+0.5615342523430282j),(-0.05851629729194263-0.034922721304401216j),(0.4473098226678609+0.334125303942874j),(0.026661830708979872+0.5609572003511654j)"
32.39205025557685,29826,2,2,2,"21,64,32,46","(0.098166929829548-0.2078760468221985j),(0.5405813358465477+0.379021309195676j),(-0.1602344519788117-0.8704558744650337j),(0.7612413595646617+0.8987634376760347j),(-0.9672994386951772+0.9170453120832556j),(0.26218191120821754-0.4861508375284136j),(0.40222619258293046-0.5285988291314718j),(0.3483528156868547-0.8100908773046196j)"
33.44936088032012,42644,2,2,2,"84,11,14,15","(0.6212423143537313-0.15884230103362396j),(0.9882175833445881-0.5705351506910294j),(-0.4806625595589127-0.18330842737436903j),(0.8102074110204582+0.4412883125720879j),(0.0595163701158643+0.7256539046054133j),(0.09562249147561475-0.7553233368326724j),(-0.7442391245787561-0.9510500942185858j),(-0.38442594350126313-0.17227529904101013j)"
34.84451361328591,54195,2,2,2,"10,21,1,13","(0.20458773505694694-0.6487300528744073j),(0.45092767703003256+0.4305253733355736j),(-0.17308502049252716+0.75562756482045j),(-0.9760017390923628+0.0669846702047403j),(0.22065435496229235+0.8802856446403686j),(0.9174243432965579+0.20229607556428464j),(-0.0060776660120738235+0.23657365972930022j),(0.5134401741804702+0.3236821832601229j)"
35.14331355137637,62922,2,2,2,"67,61,41,9","(0.3883224158076424+0.712115948049024j),(0.7029561274773455-0.28296476099396495j),(0.0758758324637645+0.38829686193409096j),(0.5854537461133376-0.533720594331931j),(0.9523001999988838-0.5405228296255589j),(-0.8017563819764144-0.7377651486450085j),(0.3216985956771592+0.6008655495055619j),(-0.21873692591094884-0.1764311776226879j)"
36.62932453711025,16011,2,2,2,"89,68,18,10","(-0.12377482268605444-0.7257700405627177j),(0.9583156982967993-0.4678975827854517j),(-0.9995624602545388-0.3218458021306212j),(0.013128519533536664+0.03288145906159756j),(0.3450066629479338+0.0045091020321901265j),(0.09726856563960085+0.7614355618845876j),(-0.5181383130272446-0.27232526150250647j),(0.8609655187128717+0.12250423374449215j)"
37.467466632097675,24003,2,2,2,"60,31,84,65","(-0.8474171670312447-0.20339588442634082j),(-0.1253912383213076+0.6370533273222945j),(-0.15157784519528428-0.9596668491041764j),(0.35317852764681756-0.8027943348469662j),(0.7316245902856762+0.07216174271076614j),(-0.7237582007509544-0.2360073445783728j),(-0.5336634685941075+0.5785788787672674j),(-0.1992017539695814+0.3740388627829161j)"
38.65021252312019,39866,2,2,2,"79,82,43,62","(0.2802183983559474-0.32299964652095614j),(-0.6808479796366802+0.5173605175425116j),(-0.4838310917005024+0.29389381957541705j),(0.4718319583530115-0.31819665879542325j),(-0.8524590336476174+0.5166078915098833j),(0.8454921645114255-0.7445784794286379j),(0.9246578719721295+0.5610104281992216j),(-0.6987071197056516-0.8366224781009133j)"
39.61540865329953,49829,2,2,2,"98,93,21,18","(-0.7247115100788046-0.6576993261058197j),(0.4451976811402436+0.508528085479671j),(0.7582862582893757+0.1356395720830208j),(-0.6709883263919314+0.8053046173116962j),(-0.7632316339709955-0.16561541611806874j),(0.8397511454581457+0.7601576726952117j),(-0.2647683043326494+0.7288580473358921j),(-0.808578110415956-0.5661343167412713j)"
40.733073342396544,36685,2,2,2,"0,40,55,50","(0.6091683300297606+0.520683289166314j),(-0.7055105718736105+0.3806552247293795j),(-0.9235407204488775-0.9808825128492356j),(0.9988900253032653+0.05965403962157012j),(-0.5988544181011273-0.15399767835608102j),(0.6728001629142004-0.53649081215536j),(0.3331819927640478-0.06819657032280069j),(0.5448962892969857-0.9126180387847036j)"
41.56288357218595,63842,2,2,2,"92,84,91,72","(-0.5724188213457018-0.8110176280444243j),(-0.6272239406735782+0.7212785445925476j),(-0.5392829060506552+0.6503311184694085j),(0.6862440987182306-0.44270653626424505j),(0.5955345868121644-0.6179939191886423j),(0.1001463181084501+0.13986870581942368j),(0.9002930626030585-0.899410329634031j),(0.29301634785070885-0.5593088466498228j)"
42.77604734556327,13259,2,2,2,"18,96,14,38","(0.7569516891149701+0.018007908509743764j),(0.7550577396888172+0.09758879908642237j),(-0.3383850126912671-0.22020497948258977j),(-0.42787298375739735-0.9053778985537115j),(0.16338110454133226+0.45339265654177185j),(-0.6482446005019944-0.08799715676895925j),(0.12561417503677808-0.509917366866453j),(0.7982388014037229+0.004485209849538707j)"
43.05995169739679,16684,2,2,2,"1,31,82,75","(-0.6252047105044651+0.42297640828895333j),(0.5845964212756694-0.25738835337194343j),(0.9609052882875679+0.006131132106597326j),(0.001700552816460199+0.20378462192405467j),(-0.7510960344798834+0.2998921328665298j),(-0.39851626208673396+0.0209946194543269j),(-0.2897883151195213+0.0850011896599634j),(-0.7731916558930183-0.42188657681855024j)"
44.637265148472224,16591,2,2,2,"43,40,68,8","(-0.16534203343991205+0.27250961267828866j),(0.9269114952572035-0.4015598057844265j),(0.9028704410149595+0.9216566749990664j),(-0.3380871290888974+0.24885812849880806j),(0.35524068862388125+0.8601482697284952j),(0.19494221922044574+0.5035145180715748j),(0.9824826094600532+0.7075166302975777j),(0.5563253683331457-0.11182081570159852j)"
45.43514049025023,33793,2,2,2,"4,71,65,16","(-0.7042787488039188+0.35638306549887644j),(-0.6360181317265421+0.07737063813404843j),(0.7183429948668174-0.39641196667646805j),(-0.52432663425377-0.04302071348607028j),(0.8790459430502258-0.8353033699572736j),(0.6798284418379126-0.09478640632725321j),(0.5213024428895892-0.8310049773902397j),(-0.8292136176927323+0.9396768614593878j)"
46.680199685100604,41145,2,2,2,"31,92,94,29","(0.8692400862269782+0.6688182951845636j),(0.9161902833896542-0.13053428821189117j),(0.4502896334794251-0.052297870183891426j),(-0.49872047511694406-0.12621739507628216j),(-0.6430641259362195+0.04898740781331323j),(0.23989560688859557-0.36940832048037286j),(-0.3895602374763021+0.6473253695174748j),(0.315344925034057-0.4235488160893721j)"
47.36591347542842,3750,2,2,2,"35,74,57,75","(0.92032503597017-0.314591275223185j),(0.6143808037243501-0.47229763378017187j),(-0.8481507999139068-0.10492025611735833j),(0.06742425447972811+0.6432184045534908j),(-0.02020627137981168+0.7207714544451107j),(0.9456119487931893-0.6393056115230866j),(0.6159664540301337+0.7578974364003925j),(0.6962926630460271-0.7922924779348499j)"
48.08598396533547,47522,2,2,2,"100,96,77,83","(-0.798324683754658-0.8703691941429681j),(-0.40839182713671307-0.392990293135717j),(-0.5204599605559255+0.43304532778482496j),(0.2958165662308323+0.6422404405172559j),(-0.011385992780740706+0.7580833177926207j),(0.7924858400823889+0.9039294611443749j),(-0.07793829043887857-0.4933081650723323j),(-0.46278723279471534-0.31548826930032003j)"
