timestamp,sequence_number,num_cores,num_streams,num_subcarriers,rssi,csi
49.716493466410796,46509,2,2,2,"73,36,28,52","(-0.806660043234142-0.28955199578423385j),(0.9767127385738179-0.12151061101269356j),(0.0024892061097707696+0.2703923166698947j),(-0.6381553202898254-0.9860390571712319j),(0.4393858682542102-0.6771513240746716j),(-0.0025671746532685003+0.23789718242945068j),(0.38800897049924665+0.6429936730720178j),(0.4021848505294692-0.7496248284662741j)"
50.97936861050353,31979,2,2,2,"69,90,65,15","(-0.682596210995887+0.5271518725225568j),(-0.8430561177790521-0.7930199789143004j),(0.5274051917177249+0.6915066136368757j),(-0.9559441071784551+0.45066266098816254j),(0.4687639034428297+0.6611847657342005j),(0.6638594693581119+0.8828104037153812j),(-0.5527908923302547-0.3438949873685795j),(-0.06167725434872473-0.06210798061942158j)"
51.594833050582494,29634,2,2,2,"36,94,92,0","(-0.232605802779007+0.8040088890607724j),(0.5222406875170864-0.22703516119520373j),(-0.20545167502867412-0.7850743787253651j),(-0.07266804389123305+0.7543063043572118j),(0.26809686122402887+0.7317785358942317j),(-0.4791000366954967-0.37854241961041035j),(0.7937589738967552-0.5592866017792433j),(-0.6938934355129773-0.8016959963291113j)"
52.78011189330196,13092,2,2,2,"38,86,48,64","(-0.34384137308970697-0.3048259679029841j),(0.7540094503892789+0.7951596891801946j),(0.23923075360922175-0.10974698329256904j),(0.6157754833329858-0.8593853255863355j),(0.4654322147470442-0.5815022617631138j),(0.2778163928210011+0.989796044120373j),(0.9645954918393329-0.3533162222514459j),(0.1055732459718679-0.413033533449366j)"
53.36777857951613,58226,2,2,2,"76,6,100,1","(-0.09212287712937228+0.5758611142902794j),(-0.7523687608751473-0.4066598059183022j),(0.27382292429572996+0.2124250118173039j),(0.06831930999038094+0.6621282615229731j),(-0.8970362272347481-0.19060428232859739j),(-0.24213147863121365-0.2131963894556539j),(-0.44158858875543894-0.6813178748855979j),(-0.2736554866271803-0.8439607937600351j)"
54.02380796287381,25356,2,2,2,"40,25,38,100","(0.41720670510751967+0.977476103099651j),(0.8604360011862078+0.3475858369673579j),(-0.3098232470091271+0.7776944190740029j),(-0.15863341425445854-0.3630272370699015j),(-0.5023484430201486-0.19312364860579967j),(0.5943847423608706+0.8901521296800377j),(0.6397595685051471+0.7802735834259784j),(-0.3649764946778675+0.743186513929543j)"
55.31753939328961,45140,2,2,2,"4,29,22,26","(-0.2257323793056536+0.44292594397266805j),(0.7006948991643145-0.7845887517094623j),(-0.5161948586622889-0.2981673332201453j),(-0.5819232598874788+0.4276012845329282j),(-0.35189096143551124-0.9039052694264129j),(-0.8245396075742872+0.842362576840765j),(0.7484827467523321-0.04019038291024635j),(0.2579000234015223-0.25607586900259083j)"
56.2631081581215,23025,2,2,2,"57,53,100,68","(-0.5321749924134302+0.5996340611213096j),(0.3995120963042056-0.6907940435091364j),(-0.04048671903980261-0.600321239498737j),(-0.42287918825566995+0.5129987283603976j),(0.870457425472871-0.3930604458620348j),(-0.8930154072436955-0.462060220894682j),(-0.8332624643220268+0.807205182492305j),(-0.3307147294869668-0.05925857722999939j)"
57.92005130097789,63175,2,2,2,"14,98,97,37","(0.06146862391051111+0.9839496016977858j),(0.5349054790598935-0.023777468258315837j),(-0.8053718215690522+0.7368586382808644j),(0.2732747263389663+0.19642730677452214j),(0.8335243416902729+0.09292002701944391j),(0.08800442113766938+0.589867246342535j),(0.05671283507467595-0.9284866118033042j),(0.900080148740996-0.9231912054070803j)"
58.96583489327012,34745,2,2,2,"91,18,70,87","(-0.4470260236958479-0.47253104897084297j),(-0.4416846379813568+0.46467489643835935j),(-0.0013307027317011055+0.43967144163500826j),(0.37821106120371306+0.06403085740802772j),(0.5820023717496701-0.3843362408364859j),(-0.3212190881700072-0.9132838955809595j),(0.5262530084722805-0.6468800975739988j),(-0.17586489281978257+0.287223199095082j)"
59.602019167822654,2379,2,2,2,"91,49,47,30","(-0.0278419479762666+0.5736257478850464j),(0.9160234387499144+0.7296903985202252j),(0.02992266580089975-0.6584968406608049j),(0.12446739875753288+0.03495486562592931j),(0.061719576736529724-0.6833882195697198j),(-0.4535409199917413-0.861130396620879j),(0.019941324515823755-0.03721038973726709j),(-0.7041325140223997-0.32621961311512737j)"
60.647965044121776,16751,2,2,2,"96,83,86,14","(-0.5925950262234876-0.24177436063827917j),(0.3137680892251167+0.47435030634921915j),(-0.33187107797277426-0.3349721109266979j),(0.43860122555692294+0.1404066623627298j),(-0.032760031412406354+0.53677149947409j),(-0.8029962949285425+0.12031151768143222j),(0.756079272524494+0.7571979261049662j),(-0.47617681093775976-0.9137339242059557j)"
61.666954677428436,50179,2,2,2,"77,89,7,81","(-0.7678288176262051+0.2753941074540638j),(0.15548582831116753+0.7071193965103388j),(0.7047866947447121-0.7776322900907942j),(-0.01692435103370138+0.9792968750055828j),(-0.665052187162892+0.9161449804295376j),(-0.6206330087600032-0.3837074916829337j),(-0.5868057968416671+0.8506991558171957j),(0.6809492835345323-0.6752088907344962j)"
62.417663299042374,28566,2,2,2,"61,70,16,18","(0.907291892518681-0.685072253871994j),(0.9946642323650867+0.050408994111935446j),(-0.13598430456890997-0.2979338183478357j),(-0.39696202663292324+0.1726529568702646j),(0.2536917510765677-0.795477560914118j),(-0.45705199670779506-0.7140041200166176j),(0.09737178688823067-0.31832173922526663j),(-0.4127210073846401-0.5964634418517747j)"
63.01122093656252,3050,2,2,2,"30,85,69,94","(-0.04190243923338732+0.06554443334085036j),(-0.07895916952974669+0.09216032093331572j),(0.8793589818450258+0.5282932238140898j),(0.36310051915524344+0.2926035633563593j),(0.7371350359242892+0.6301846698260924j),(-0.723475222328452+0.9605163843843758j),(0.17140733786897844-0.5861819017873959j),(-0.6522922674202816+0.507512224990716j)"
64.0096430851425,29127,2,2,2,"43,23,55,7","(-0.5423333760933995-0.235466631411255j),(0.9508192334191299+0.4464954505007128j),(-0.6991123025389732-0.6091584218186572j),(0.17415333553601298+0.8694260479060891j),(-0.7273525835923371+0.18849629378226984j),(0.8462588973520524+0.7045675540338823j),(-0.8547741077396127-0.23611844194143816j),(-0.6844230284164039-0.7114933164769979j)"
65.00775277557514,30448,2,2,2,"57,83,67,17","(-0.9919474804457316+0.36735088887750234j),(0.09889856491614224-0.3192411143399221j),(0.3802168768778571+0.5549862985764547j),(-0.45389651466527026+0.2571068708350235j),(0.18761553165741174+0.6138675800003173j),(0.5934776810959472+0.0054061160967813215j),(0.4367651488079589-0.6422178997198176j),(-0.39758483264806355-0.4518177737142175j)"
66.1602168890141,9818,2,2,2,"16,44,36,83","(-0.05501556664619156-0.7620506018217672j),(0.8227487984134809-0.9417046622864862j),(-0.8386955389431441+0.29440812418310314j),(0.7833972141597512-0.00449017618709302j),(0.21838595143864414+0.3172734484699129j),(0.27767579575701307-0.7958400860000467j),(0.7129785861186448-0.4596139953515195j),(-0.7028694716989992-0.6601667720252034j)"
67.42640035728607,57570,2,2,2,"12,97,79,88","(0.3924751349596569-0.26053923280163827j),(-0.5636683007807723-0.2419682166928192j),(-0.13356971407202356+0.19671797411217362j),(-0.6341510119791358-0.12666677759175204j),(-0.4349033022488302+0.8629695544402414j),(0.09889879804710056-0.425050564811543j),(-0.6882106645160273+0.10329208920423172j),(-0.734218320759775-0.26119351188070405j)"
68.06859532281509,12645,2,2,2,"55,13,84,2","(0.758080792166091+0.02373015181447391j),(-0.07786030853240788-0.01623263778811701j),(-0.2333192948459486+0.8381882516998582j),(0.3982786461911918-0.8387816991647645j),(0.3714296418442671+0.8703750684301701j),(-0.2514177752089568-0.11386979200068703j),(-0.3893443804701433+0.5842949747460504j),(0.3976401560666374+0.8679205946045632j)"
69.56625121461177,48875,2,2,2,"95,10,93,44","(-0.1272385986965212+0.7255197196281207j),(0.41113604217882127-0.9471952663619243j),(0.6623938811782211+0.8410129235480908j),(-0.3254592523540154+0.13587040751228385j),(-0.6040690407916365-0.8821401576853523j),(0.7114353188128777+0.927215183919325j),(0.23884968110242966+0.7873714937790939j),(0.7018239294400017+0.17616386758893632j)"
70.0500415338548,34406,2,2,2,"67,8,90,66","(-0.28551625707480377-0.998692479675855j),(0.989759813720565-0.5206861460354442j),(-0.5763235458297169-0.6295462254591553j),(0.8885842771830108+0.584867965690802j),(0.3509091541938163+0.5487475929540708j),(-0.8985760219264107-0.06033858693638017j),(-0.09531265539598821-0.556444430442316j),(-0.16761836378594808+0.684130997136454j)"
71.02043902344786,50091,2,2,2,"55,97,35,97","(0.9724961636639362-0.7549960705979966j),(0.059553906241432975-0.10894798939326744j),(0.30494243389716313-0.6113220055829538j),(-0.8381730682078576+0.04239203967293448j),(0.5510229421123851+0.8086031604278865j),(-0.9567381540323292+0.26994873276817444j),(0.2976138143276077+0.8975618958597371j),(-0.8338785553788357+0.5448094722274464j)"
72.83039115228439,39502,2,2,2,"35,71,70,46","(-0.8761956880169912+0.09867114484376138j),(-0.7142549173762349-0.9847234057005803j),(-0.4130779768285209+0.2935610116784131j),(-0.0022265162694958818+0.01244857227492635j),(-0.06402053801331031-0.8838145673163518j),(-0.6606694505048736+0.8441452695135663j),(0.522717711942364-0.9788141742208232j),(0.684409485583001+0.19435973067920242j)"
73.24890811324406,10678,2,2,2,"79,75,73,31","(0.36409968585020436+0.41662363199314j),(0.20598194111144763+0.7482244784615921j),(0.6567582075822249+0.6182781091316747j),(-0.31902269526528304+0.5059762728338371j),(0.41743606980874515+0.23908222773658938j),(0.7897896889879856-0.540262186104915j),(0.7420635356125218+0.5131831679004688j),(-0.044682684876693246-0.08649052253194212j)"
74.08768099040921,14296,2,2,2,"26,78,30,92","(-0.5756295757690866-0.8445146867386313j),(-0.7150751028547859+0.3215035380390303j),(-0.6164310781029769+0.5264184417278j),(-0.11833286818280264-0.5692266163275108j),(-0.38648972368882983-0.3455746980666672j),(-0.216605148153594+0.26869695663849025j),(0.5925897165966372-0.6697260482858152j),(-0.6511993926869128+0.1157354955222556j)"
75.66571784906385,21878,2,2,2,"58,40,91,1","(-0.6571469661085934-0.02423897750167625j),(0.21096159875502862+0.950846124706721j),(-0.07433288352106926+0.709089661531185j),(-0.4782483836682203+0.9945316142870835j),(0.3950748650274931+0.7777350362382833j),(-0.5484665720725115+0.6821965990793242j),(0.682721987888635+0.07004330468686626j),(0.46725382654603154+0.5488356570623809j)"
76.82630431822241,56454,2,2,2,"21,85,24,96","(0.5886134174254993+0.06174747422864124j),(0.07378631945177494-0.7026231152751385j),(0.3809950486469773+0.10700197526520538j),(0.43744550905134805-0.7758918513535344j),(0.1413468097440036-0.18797469778973364j),(0.07583360863386401-0.04561122929367234j),(0.6394102363453791-0.12288918114051794j),(-0.5332738916415694+0.5444438543624872j)"
77.81085797860274,31471,2,2,2,"70,53,93,59","(-0.07940611047550195-0.8904583898303182j),(0.5680123414922071-0.6303758026654824j),(-0.5855462082012537+0.23402983074874317j),(0.37015129629105537+0.5642731446458327j),(0.3245221887487153+0.6740443401804013j),(0.2973166512042462-0.8395671347149092j),(0.13379378250071672-0.9315117004939732j),(-0.7236010350082449+0.264959324839082j)"
78.59688474886448,888,2,2,2,"91,62,86,29","(-0.02940804198195268+0.5160301553197881j),(0.9130851993084792-0.4127694762936831j),(-0.5299139213301061+0.04935506448757554j),(-0.8998942839727613+0.48859521006746554j),(0.5917313262352297+0.11170310583747844j),(0.3360852998028161-0.23096414362243523j),(-0.3247050133331708+0.25991638455173804j),(0.5671451705315216-0.010376932716376741j)"
79.27498086922044,16982,2,2,2,"5,99,66,22","(0.6767271737783833-0.07658167261967619j),(0.2030693089234299-0.7517172795890346j),(0.30711454980501696+0.2816183664130194j),(-0.16360367317567603-0.8035106355803927j),(0.5239310727174615-0.3693651238324056j),(-0.06380336939262876+0.8479797340320019j),(0.9469989894084898-0.4072558668848343j),(-0.6016201904283429+0.5830418143779246j)"
80.09715738416165,58948,2,2,2,"80,39,9,42","(0.8846070962012937-0.6358069361653182j),(0.4447436556402473+0.7040304140737284j),(-0.9653163702517582-0.2576729859662745j),(0.6444674230549321+0.7033050534212537j),(0.38791123376408265-0.2470915029052223j),(0.9872846816341447+0.6963123702234564j),(0.8687574286186339+0.8546220987679971j),(-0.9241551569732849-0.867937739595233j)"
81.79295531541199,8954,2,2,2,"38,47,73,57","(0.24698429583963444+0.12874336343614456j),(0.6975304475107966-0.6712037012744487j),(-0.11596770091948172+0.4677613196374748j),(0.3789707841469372-0.6713703104036157j),(0.7125839904253684+0.9291058106561465j),(-0.11854601631348705+0.29118502731229223j),(-0.7711537373985284+0.8169221291799795j),(-0.7469932260987975-0.8160543743255648j)"
82.0707866281159,63770,2,2,2,"65,76,6,45","(-0.9568822748750625+0.45231543790739726j),(-0.37641944558962037+0.6039017822690886j),(-0.5132669271955181-0.20812916432084205j),(0.1613506683401713+0.6160359828697872j),(-0.21366434180210025-0.15627393353134833j),(0.04328318172596579-0.7132981668962326j),(0.26583799391728213+0.8774190543989071j),(0.1323370423706134+0.8686218980215596j)"
83.10843779338856,14493,2,2,2,"52,66,27,45","(-0.34146706159141815+0.5041957389277889j),(0.2120095582273509+0.4591919380530747j),(-0.4574629438037725+0.7533044082853808j),(-0.6165897573473604-0.3878163629656062j),(-0.6932026663047439+0.8896757425313957j),(0.16669342892949368+0.16589261674866762j),(-0.8669083547768537+0.7916823948087233j),(0.9702134494710766+0.31381413175187634j)"
84.41858200681793,10615,2,2,2,"59,98,10,64","(0.8533793352688168+0.044254312827920694j),(-0.8191956314231001+0.297904580234557j),(0.5349508699048893-0.3417207159093354j),(0.054087333985765707+0.669436933752205j),(-0.9512615883717168-0.1464991974417711j),(0.3467835063985709+0.6738300690784476j),(0.5785843154967976-0.44110450199041473j),(0.23166616660975614-0.7506519670507776j)"
85.52809479714904,17373,2,2,2,"90,85,82,40","(-0.29088157910884593+0.7450339248336204j),(-0.9969156211822121-0.13214514520117704j),(0.2871269228244291+0.004820678021220104j),(0.2709969466214519-0.9364016138835423j),(-0.22344318516910588-0.27760719309055326j),(0.5543277100362278+0.4839414249742937j),(-0.7931825983988274-0.2833339730475386j),(-0.4456233909262177-0.2290421733138439j)"
86.33558803048587,15715,2,2,2,"79,29,23,53","(0.04265735723429609+0.9479663246469394j),(-0.049153473434297545+0.39442032268523164j),(0.3120387091979857+0.4593971140233961j),(0.30163048593495767+0.6620462866694867j),(-0.46602860820790726-0.008530961511391766j),(0.5323851916885509-0.20983762279023788j),(-0.11587672682355366+0.9751549695226795j),(-0.8436419547037473+0.9350550473764918j)"
87.7513789765371,52868,2,2,2,"86,28,80,25","(0.2594738798839995+0.17612805258292963j),(-0.6525856095455433-0.6194543048976071j),(-0.39042245583571034+0.6757955189160514j),(-0.6629777798690744+0.4014866295460986j),(0.8741187117754967+0.1507847694095903j),(-0.1389175434300609-0.5703013462782875j),(0.3232806442025211+0.9295509190534896j),(0.23564392068504336-0.05020479006867262j)"
88.19828517119024,37727,2,2,2,"48,65,22,65","(0.55405577833697-0.8755585067528671j),(-0.7151992124061308+0.8946543029475147j),(-0.9828328505710424-0.34694655126775076j),(0.47095892311763743+0.3721811956086445j),(-0.4448724387055438-0.218607593828547j),(-0.06991857634923204+0.7944792662884839j),(0.9441752738881095-0.3836842292718752j),(-0.8299024654205975+0.31750869928176173j)"
89.49243913590702,35074,2,2,2,"36,4,5,93","(0.9298970871072394-0.047490751029295675j),(0.16963169339608908+0.6838908572969649j),(-0.22374888896121603+0.1939454861209995j),(-0.37971093042953363-0.09816265230513932j),(0.6457525516984004-0.9947665850827043j),(-0.3099687778069775+0.5431041570411075j),(0.5159472197349324-0.5797137745473864j),(0.19288116388450094-0.32633268219854816j)"
90.92136926829905,19447,2,2,2,"6,82,52,16","(-0.8380523624186746+0.30317218221112907j),(0.44671579539293416+0.45910002460984556j),(0.09538190050686657+0.777974927652467j),(0.7721658279437877+0.01585216380197574j),(0.35830531772078533+0.20943095439096493j),(0.20250968437514016-0.8940469562714104j),(-0.6314855025973771+0.6615113845461533j),(0.4314557854529555+0.3241941319613417j)"
91.15105235340273,9908,2,2,2,"52,88,5,56","(0.4432711170704864-0.0011548744035647651j),(-0.03335795762396487-0.9774188514525635j),(0.6654780206489967-0.40495156656038067j),(0.25876213472036835-0.41196261965400915j),(0.5339386470655407+0.8665371846299892j),(-0.8116658779090555+0.9892928125724441j),(-0.700054479265529+0.9713833924300654j),(0.09851924535677559-0.9253843950557019j)"
92.0085569937774,24261,2,2,2,"83,53,43,63","(-0.5910689690396789-0.32340366930267805j),(0.7543990708648922-0.20455868463985571j),(-0.886640801356936-0.9853405095269612j),(0.4291630379624336-0.5777418054695127j),(0.8650660875925869+0.11213883164916805j),(0.4286111040797622-0.4551614019713184j),(-0.48484722880603837+0.7847702723718726j),(0.8551772576801884-0.5249492080219931j)"
93.66846016688929,19398,2,2,2,"43,41,13,95","(-0.06905780917203197+0.050663102852106734j),(0.6764278707890541+0.7105529506617945j),(-0.9895292924019441-0.0938697459346789j),(-0.8016600589589906+0.9589364020622464j),(-0.3841958132173877-0.8136682448360384j),(0.2076486489765843-0.3008482683837519j),(0.35231632842914107-0.6242937536111852j),(0.6298698614459126-0.9246519411224918j)"
94.05368238027664,5991,2,2,2,"59,92,80,60","(-0.10028750052658464-0.6412569085659403j),(0.9489007112511547-0.5028510303800642j),(-0.46937509527447063+0.38326791371888924j),(-0.3566719010935111+0.21864132867254837j),(-0.4949983527595565-0.7944677305759478j),(-0.32441409290326506+0.2217355035938946j),(-0.5146639129513297+0.08191753878688801j),(-0.6696614756131958+0.19507318804264995j)"
95.16667867230097,53163,2,2,2,"24,61,96,20","(0.6585233577696399+0.6816126889178356j),(0.16399235508100407-0.5597957064560439j),(0.8660611820189508-0.9837179829330218j),(-0.10715316132907038+0.3319635132012j),(-0.4938012679330923+0.031760393531519826j),(-0.8199359832542792+0.17277836807874047j),(-0.3272562857575363-0.46877019703253797j),(0.10691940918883547-0.052307298504708166j)"
96.61285834471855,43654,2,2,2,"18,32,48,44","(-0.9751905335850883-0.5558626752020288j),(-0.12077637248136619+0.5360894762233741j),(0.9098916173308715+0.30141574702414586j),(-0.5623172769480953+0.6779667109618561j),(-0.7047644536769664+0.6900686167999956j),(-0.7761251656133885+0.4284017524256363j),(0.749360021319111+0.7003986226747834j),(-0.9369596261604287+0.514532421309359j)"
97.62447503616619,21881,2,2,2,"15,35,58,78","(0.3062551609606188+0.543224809741208j),(-0.4724849178928858-0.11733837601448083j),(-0.049412959106006626-0.941020498531014j),(0.27616789286310994-0.28036392508158614j),(0.6561791704970641+0.21816691871427452j),(-0.3310016605681272-0.596844966807869j),(0.3777298404069447+0.5588587997291237j),(0.9240990594548901-0.25944531140494753j)"
98.61383449047031,43256,2,2,2,"9,73,74,99","(-0.9039544340649404-0.08688647069716171j),(0.9413545626934805+0.28259405566732254j),(0.9403675678399974+0.5260341370675818j),(0.2182854298114607-0.7089860270230897j),(0.7334857297002806+0.6737381121632446j),(0.19013569018376653-0.5201703279413747j),(-0.648429998211042-0.869820521965706j),(-0.75944650412063-0.4998827549738325j)"
99.76712764360025,17402,2,2,2,"88,86,93,45","(-0.49584988675334496+0.11850301488576731j),(-0.8165709038340387-0.7518223525688283j),(-0.6530738133525047+0.8947071849095587j),(0.3264480955190707-0.5571071968595569j),(0.33587193101455215-0.5828461330139023j),(0.7321000808589933-0.9012169463530824j),(0.8461124247489056+0.5092740275062246j),(0.4799729676538027-0.2783649775556001j)"
